epoch,error,learning_rate
58407,0.396673,0.000681544
58408,0.396673,0.000681541
58409,0.396673,0.000681537
58410,0.396672,0.000681533
58411,0.396672,0.000681529
58412,0.396671,0.000681526
58413,0.396671,0.000681522
58414,0.39667,0.000681518
58415,0.396669,0.000681515
58416,0.396669,0.000681511
58417,0.396669,0.000681507
58418,0.396669,0.000681503
58419,0.396668,0.0006815
58420,0.396668,0.000681496
58421,0.396667,0.000681492
58422,0.396667,0.000681489
58423,0.396667,0.000681485
58424,0.396666,0.000681481
58425,0.396666,0.000681477
58426,0.396665,0.000681474
58427,0.396664,0.00068147
58428,0.396664,0.000681466
58429,0.396664,0.000681463
58430,0.396664,0.000681459
58431,0.396663,0.000681455
58432,0.396663,0.000681451
58433,0.396662,0.000681448
58434,0.396663,0.000681444
58435,0.396662,0.00068144
58436,0.396662,0.000681437
58437,0.396662,0.000681433
58438,0.396661,0.000681429
58439,0.396661,0.000681425
58440,0.396661,0.000681422
58441,0.39666,0.000681418
58442,0.39666,0.000681414
58443,0.39666,0.000681411
58444,0.396659,0.000681407
58445,0.396659,0.000681403
58446,0.396658,0.000681399
58447,0.396657,0.000681396
58448,0.396657,0.000681392
58449,0.396657,0.000681388
58450,0.396656,0.000681385
58451,0.396656,0.000681381
58452,0.396655,0.000681377
58453,0.396654,0.000681373
58454,0.396654,0.00068137
58455,0.396654,0.000681366
58456,0.396653,0.000681362
58457,0.396652,0.000681359
58458,0.396652,0.000681355
58459,0.396651,0.000681351
58460,0.396651,0.000681347
58461,0.396651,0.000681344
58462,0.39665,0.00068134
58463,0.396649,0.000681336
58464,0.396649,0.000681333
58465,0.396649,0.000681329
58466,0.396648,0.000681325
58467,0.396648,0.000681321
58468,0.396648,0.000681318
58469,0.396647,0.000681314
58470,0.396647,0.00068131
58471,0.396647,0.000681307
58472,0.396647,0.000681303
58473,0.396646,0.000681299
58474,0.396645,0.000681295
58475,0.396645,0.000681292
58476,0.396644,0.000681288
58477,0.396644,0.000681284
58478,0.396644,0.000681281
58479,0.396644,0.000681277
58480,0.396643,0.000681273
58481,0.396643,0.00068127
58482,0.396643,0.000681266
58483,0.396642,0.000681262
58484,0.396642,0.000681258
58485,0.396642,0.000681255
58486,0.396642,0.000681251
58487,0.396641,0.000681247
58488,0.396641,0.000681243
58489,0.396641,0.00068124
58490,0.39664,0.000681236
58491,0.39664,0.000681232
58492,0.396639,0.000681229
58493,0.396638,0.000681225
58494,0.396638,0.000681221
58495,0.396638,0.000681218
58496,0.396637,0.000681214
58497,0.396637,0.00068121
58498,0.396636,0.000681206
58499,0.396636,0.000681203
58500,0.396635,0.000681199
58501,0.396635,0.000681195
58502,0.396634,0.000681192
58503,0.396633,0.000681188
58504,0.396632,0.000681184
58505,0.396632,0.00068118
58506,0.396632,0.000681177
58507,0.396631,0.000681173
58508,0.396631,0.000681169
58509,0.396631,0.000681165
58510,0.396631,0.000681162
58511,0.39663,0.000681158
58512,0.39663,0.000681154
58513,0.396629,0.000681151
58514,0.396629,0.000681147
58515,0.396629,0.000681143
58516,0.396629,0.00068114
58517,0.396628,0.000681136
58518,0.396628,0.000681132
58519,0.396628,0.000681128
58520,0.396627,0.000681125
58521,0.396626,0.000681121
58522,0.396626,0.000681117
58523,0.396626,0.000681114
58524,0.396625,0.00068111
58525,0.396625,0.000681106
58526,0.396624,0.000681102
58527,0.396624,0.000681099
58528,0.396624,0.000681095
58529,0.396623,0.000681091
58530,0.396622,0.000681088
58531,0.396622,0.000681084
58532,0.396622,0.00068108
58533,0.396621,0.000681076
58534,0.396621,0.000681073
58535,0.39662,0.000681069
58536,0.39662,0.000681065
58537,0.396619,0.000681062
58538,0.396619,0.000681058
58539,0.396619,0.000681054
58540,0.396619,0.00068105
58541,0.396618,0.000681047
58542,0.396618,0.000681043
58543,0.396618,0.000681039
58544,0.396618,0.000681036
58545,0.396617,0.000681032
58546,0.396617,0.000681028
58547,0.396616,0.000681025
58548,0.396616,0.000681021
58549,0.396615,0.000681017
58550,0.396615,0.000681013
58551,0.396615,0.00068101
58552,0.396614,0.000681006
58553,0.396614,0.000681002
58554,0.396614,0.000680999
58555,0.396613,0.000680995
58556,0.396613,0.000680991
58557,0.396612,0.000680987
58558,0.396612,0.000680984
58559,0.396612,0.00068098
58560,0.396612,0.000680976
58561,0.396611,0.000680973
58562,0.396611,0.000680969
58563,0.396611,0.000680965
58564,0.39661,0.000680961
58565,0.39661,0.000680958
58566,0.39661,0.000680954
58567,0.39661,0.00068095
58568,0.39661,0.000680947
58569,0.396609,0.000680943
58570,0.396609,0.000680939
58571,0.396609,0.000680936
58572,0.396608,0.000680932
58573,0.396608,0.000680928
58574,0.396607,0.000680924
58575,0.396606,0.000680921
58576,0.396606,0.000680917
58577,0.396606,0.000680913
58578,0.396606,0.000680909
58579,0.396605,0.000680906
58580,0.396605,0.000680902
58581,0.396605,0.000680898
58582,0.396605,0.000680895
58583,0.396604,0.000680891
58584,0.396603,0.000680887
58585,0.396603,0.000680884
58586,0.396603,0.00068088
58587,0.396602,0.000680876
58588,0.396602,0.000680872
58589,0.396601,0.000680869
58590,0.396601,0.000680865
58591,0.396601,0.000680861
58592,0.3966,0.000680858
58593,0.3966,0.000680854
58594,0.3966,0.00068085
58595,0.3966,0.000680846
58596,0.396599,0.000680843
58597,0.396599,0.000680839
58598,0.396598,0.000680835
58599,0.396598,0.000680832
58600,0.396598,0.000680828
58601,0.396597,0.000680824
58602,0.396597,0.00068082
58603,0.396596,0.000680817
58604,0.396596,0.000680813
58605,0.396596,0.000680809
58606,0.396596,0.000680806
58607,0.396595,0.000680802
58608,0.396595,0.000680798
58609,0.396595,0.000680795
58610,0.396594,0.000680791
58611,0.396594,0.000680787
58612,0.396593,0.000680783
58613,0.396593,0.00068078
58614,0.396593,0.000680776
58615,0.396593,0.000680772
58616,0.396592,0.000680769
58617,0.396592,0.000680765
58618,0.396592,0.000680761
58619,0.396592,0.000680758
58620,0.396591,0.000680754
58621,0.396591,0.00068075
58622,0.396591,0.000680746
58623,0.39659,0.000680743
58624,0.39659,0.000680739
58625,0.39659,0.000680735
58626,0.396589,0.000680732
58627,0.396588,0.000680728
58628,0.396588,0.000680724
58629,0.396588,0.00068072
58630,0.396587,0.000680717
58631,0.396587,0.000680713
58632,0.396587,0.000680709
58633,0.396586,0.000680706
58634,0.396586,0.000680702
58635,0.396586,0.000680698
58636,0.396586,0.000680694
58637,0.396585,0.000680691
58638,0.396585,0.000680687
58639,0.396585,0.000680683
58640,0.396584,0.00068068
58641,0.396584,0.000680676
58642,0.396583,0.000680672
58643,0.396583,0.000680669
58644,0.396583,0.000680665
58645,0.396582,0.000680661
58646,0.396581,0.000680657
58647,0.396582,0.000680654
58648,0.396582,0.00068065
58649,0.396582,0.000680646
58650,0.396582,0.000680643
58651,0.396581,0.000680639
58652,0.39658,0.000680635
58653,0.396579,0.000680631
58654,0.396579,0.000680628
58655,0.396579,0.000680624
58656,0.396578,0.00068062
58657,0.396577,0.000680617
58658,0.396577,0.000680613
58659,0.396577,0.000680609
58660,0.396576,0.000680605
58661,0.396576,0.000680602
58662,0.396576,0.000680598
58663,0.396575,0.000680594
58664,0.396574,0.000680591
58665,0.396574,0.000680587
58666,0.396574,0.000680583
58667,0.396573,0.00068058
58668,0.396573,0.000680576
58669,0.396573,0.000680572
58670,0.396573,0.000680568
58671,0.396572,0.000680565
58672,0.396572,0.000680561
58673,0.396572,0.000680557
58674,0.396571,0.000680554
58675,0.39657,0.00068055
58676,0.39657,0.000680546
58677,0.396569,0.000680542
58678,0.396569,0.000680539
58679,0.396569,0.000680535
58680,0.396568,0.000680531
58681,0.396568,0.000680528
58682,0.396568,0.000680524
58683,0.396568,0.00068052
58684,0.396567,0.000680517
58685,0.396567,0.000680513
58686,0.396566,0.000680509
58687,0.396566,0.000680505
58688,0.396566,0.000680502
58689,0.396565,0.000680498
58690,0.396565,0.000680494
58691,0.396564,0.000680491
58692,0.396564,0.000680487
58693,0.396563,0.000680483
58694,0.396563,0.00068048
58695,0.396563,0.000680476
58696,0.396563,0.000680472
58697,0.396563,0.000680468
58698,0.396562,0.000680465
58699,0.396562,0.000680461
58700,0.396561,0.000680457
58701,0.396561,0.000680454
58702,0.396561,0.00068045
58703,0.39656,0.000680446
58704,0.39656,0.000680442
58705,0.39656,0.000680439
58706,0.396559,0.000680435
58707,0.396559,0.000680431
58708,0.396559,0.000680428
58709,0.396559,0.000680424
58710,0.396558,0.00068042
58711,0.396558,0.000680417
58712,0.396557,0.000680413
58713,0.396557,0.000680409
58714,0.396557,0.000680405
58715,0.396557,0.000680402
58716,0.396556,0.000680398
58717,0.396556,0.000680394
58718,0.396556,0.000680391
58719,0.396556,0.000680387
58720,0.396556,0.000680383
58721,0.396555,0.00068038
58722,0.396555,0.000680376
58723,0.396554,0.000680372
58724,0.396554,0.000680368
58725,0.396554,0.000680365
58726,0.396553,0.000680361
58727,0.396553,0.000680357
58728,0.396552,0.000680354
58729,0.396552,0.00068035
58730,0.396552,0.000680346
58731,0.396551,0.000680342
58732,0.396551,0.000680339
58733,0.396551,0.000680335
58734,0.39655,0.000680331
58735,0.39655,0.000680328
58736,0.39655,0.000680324
58737,0.396549,0.00068032
58738,0.396549,0.000680317
58739,0.396548,0.000680313
58740,0.396548,0.000680309
58741,0.396548,0.000680305
58742,0.396548,0.000680302
58743,0.396547,0.000680298
58744,0.396547,0.000680294
58745,0.396546,0.000680291
58746,0.396546,0.000680287
58747,0.396545,0.000680283
58748,0.396545,0.00068028
58749,0.396545,0.000680276
58750,0.396545,0.000680272
58751,0.396544,0.000680268
58752,0.396544,0.000680265
58753,0.396544,0.000680261
58754,0.396544,0.000680257
58755,0.396543,0.000680254
58756,0.396543,0.00068025
58757,0.396543,0.000680246
58758,0.396543,0.000680242
58759,0.396542,0.000680239
58760,0.396542,0.000680235
58761,0.396542,0.000680231
58762,0.396542,0.000680228
58763,0.396541,0.000680224
58764,0.396541,0.00068022
58765,0.396541,0.000680217
58766,0.39654,0.000680213
58767,0.39654,0.000680209
58768,0.39654,0.000680205
58769,0.396539,0.000680202
58770,0.396539,0.000680198
58771,0.39654,0.000680194
58772,0.39654,0.000680191
58773,0.396539,0.000680187
58774,0.396539,0.000680183
58775,0.396539,0.00068018
58776,0.396539,0.000680176
58777,0.396538,0.000680172
58778,0.396538,0.000680169
58779,0.396537,0.000680165
58780,0.396537,0.000680161
58781,0.396536,0.000680157
58782,0.396536,0.000680154
58783,0.396536,0.00068015
58784,0.396535,0.000680146
58785,0.396535,0.000680143
58786,0.396535,0.000680139
58787,0.396535,0.000680135
58788,0.396534,0.000680131
58789,0.396534,0.000680128
58790,0.396533,0.000680124
58791,0.396532,0.00068012
58792,0.396532,0.000680117
58793,0.396532,0.000680113
58794,0.396531,0.000680109
58795,0.396531,0.000680106
58796,0.39653,0.000680102
58797,0.39653,0.000680098
58798,0.39653,0.000680094
58799,0.396529,0.000680091
58800,0.396528,0.000680087
58801,0.396528,0.000680083
58802,0.396527,0.00068008
58803,0.396527,0.000680076
58804,0.396527,0.000680072
58805,0.396527,0.000680069
58806,0.396527,0.000680065
58807,0.396526,0.000680061
58808,0.396526,0.000680058
58809,0.396525,0.000680054
58810,0.396525,0.00068005
58811,0.396525,0.000680046
58812,0.396524,0.000680043
58813,0.396524,0.000680039
58814,0.396523,0.000680035
58815,0.396523,0.000680032
58816,0.396522,0.000680028
58817,0.396522,0.000680024
58818,0.396521,0.00068002
58819,0.396521,0.000680017
58820,0.396521,0.000680013
58821,0.396521,0.000680009
58822,0.39652,0.000680006
58823,0.39652,0.000680002
58824,0.39652,0.000679998
58825,0.39652,0.000679995
58826,0.396519,0.000679991
58827,0.396519,0.000679987
58828,0.396518,0.000679984
58829,0.396518,0.00067998
58830,0.396518,0.000679976
58831,0.396518,0.000679972
58832,0.396517,0.000679969
58833,0.396517,0.000679965
58834,0.396517,0.000679961
58835,0.396517,0.000679958
58836,0.396516,0.000679954
58837,0.396516,0.00067995
58838,0.396516,0.000679947
58839,0.396515,0.000679943
58840,0.396515,0.000679939
58841,0.396515,0.000679935
58842,0.396515,0.000679932
58843,0.396515,0.000679928
58844,0.396514,0.000679924
58845,0.396513,0.000679921
58846,0.396513,0.000679917
58847,0.396512,0.000679913
58848,0.396512,0.00067991
58849,0.396511,0.000679906
58850,0.396511,0.000679902
58851,0.396511,0.000679898
58852,0.396511,0.000679895
58853,0.396511,0.000679891
58854,0.39651,0.000679887
58855,0.39651,0.000679884
58856,0.39651,0.00067988
58857,0.396509,0.000679876
58858,0.396509,0.000679873
58859,0.396508,0.000679869
58860,0.396508,0.000679865
58861,0.396507,0.000679861
58862,0.396507,0.000679858
58863,0.396507,0.000679854
58864,0.396506,0.00067985
58865,0.396506,0.000679847
58866,0.396506,0.000679843
58867,0.396505,0.000679839
58868,0.396505,0.000679836
58869,0.396505,0.000679832
58870,0.396504,0.000679828
58871,0.396504,0.000679824
58872,0.396504,0.000679821
58873,0.396503,0.000679817
58874,0.396503,0.000679813
58875,0.396503,0.00067981
58876,0.396503,0.000679806
58877,0.396502,0.000679802
58878,0.396502,0.000679799
58879,0.396502,0.000679795
58880,0.396502,0.000679791
58881,0.396501,0.000679787
58882,0.396501,0.000679784
58883,0.396501,0.00067978
58884,0.396501,0.000679776
58885,0.396501,0.000679773
58886,0.3965,0.000679769
58887,0.3965,0.000679765
58888,0.3965,0.000679762
58889,0.3965,0.000679758
58890,0.3965,0.000679754
58891,0.396499,0.000679751
58892,0.396499,0.000679747
58893,0.396498,0.000679743
58894,0.396497,0.000679739
58895,0.396497,0.000679736
58896,0.396497,0.000679732
58897,0.396496,0.000679728
58898,0.396496,0.000679725
58899,0.396496,0.000679721
58900,0.396496,0.000679717
58901,0.396496,0.000679714
58902,0.396495,0.00067971
58903,0.396495,0.000679706
58904,0.396494,0.000679702
58905,0.396494,0.000679699
58906,0.396493,0.000679695
58907,0.396493,0.000679691
58908,0.396492,0.000679688
58909,0.396492,0.000679684
58910,0.396492,0.00067968
58911,0.396492,0.000679677
58912,0.396491,0.000679673
58913,0.396491,0.000679669
58914,0.396491,0.000679665
58915,0.39649,0.000679662
58916,0.39649,0.000679658
58917,0.396489,0.000679654
58918,0.396489,0.000679651
58919,0.396489,0.000679647
58920,0.396489,0.000679643
58921,0.396489,0.00067964
58922,0.396488,0.000679636
58923,0.396488,0.000679632
58924,0.396487,0.000679629
58925,0.396487,0.000679625
58926,0.396487,0.000679621
58927,0.396486,0.000679618
58928,0.396486,0.000679614
58929,0.396485,0.00067961
58930,0.396485,0.000679606
58931,0.396484,0.000679603
58932,0.396484,0.000679599
58933,0.396483,0.000679595
58934,0.396483,0.000679592
58935,0.396483,0.000679588
58936,0.396482,0.000679584
58937,0.396482,0.000679581
58938,0.396481,0.000679577
58939,0.396481,0.000679573
58940,0.39648,0.000679569
58941,0.39648,0.000679566
58942,0.396479,0.000679562
58943,0.396479,0.000679558
58944,0.396479,0.000679555
58945,0.396479,0.000679551
58946,0.396478,0.000679547
58947,0.396478,0.000679544
58948,0.396478,0.00067954
58949,0.396477,0.000679536
58950,0.396477,0.000679532
58951,0.396477,0.000679529
58952,0.396477,0.000679525
58953,0.396476,0.000679521
58954,0.396476,0.000679518
58955,0.396476,0.000679514
58956,0.396476,0.00067951
58957,0.396475,0.000679507
58958,0.396475,0.000679503
58959,0.396475,0.000679499
58960,0.396475,0.000679496
58961,0.396475,0.000679492
58962,0.396474,0.000679488
58963,0.396474,0.000679485
58964,0.396473,0.000679481
58965,0.396473,0.000679477
58966,0.396473,0.000679473
58967,0.396472,0.00067947
58968,0.396472,0.000679466
58969,0.396472,0.000679462
58970,0.396471,0.000679459
58971,0.396471,0.000679455
58972,0.396471,0.000679451
58973,0.39647,0.000679448
58974,0.39647,0.000679444
58975,0.39647,0.00067944
58976,0.396469,0.000679436
58977,0.396469,0.000679433
58978,0.396469,0.000679429
58979,0.396469,0.000679425
58980,0.396468,0.000679422
58981,0.396468,0.000679418
58982,0.396467,0.000679414
58983,0.396467,0.000679411
58984,0.396467,0.000679407
58985,0.396467,0.000679403
58986,0.396467,0.0006794
58987,0.396466,0.000679396
58988,0.396466,0.000679392
58989,0.396466,0.000679388
58990,0.396466,0.000679385
58991,0.396465,0.000679381
58992,0.396465,0.000679377
58993,0.396465,0.000679374
58994,0.396464,0.00067937
58995,0.396464,0.000679366
58996,0.396464,0.000679363
58997,0.396464,0.000679359
58998,0.396463,0.000679355
58999,0.396463,0.000679352
59000,0.396463,0.000679348
59001,0.396462,0.000679344
59002,0.396462,0.000679341
59003,0.396462,0.000679337
59004,0.396461,0.000679333
59005,0.396461,0.000679329
59006,0.396461,0.000679326
59007,0.39646,0.000679322
59008,0.396459,0.000679318
59009,0.396459,0.000679315
59010,0.396458,0.000679311
59011,0.396458,0.000679307
59012,0.396458,0.000679304
59013,0.396457,0.0006793
59014,0.396457,0.000679296
59015,0.396457,0.000679292
59016,0.396457,0.000679289
59017,0.396456,0.000679285
59018,0.396456,0.000679281
59019,0.396455,0.000679278
59020,0.396455,0.000679274
59021,0.396454,0.00067927
59022,0.396454,0.000679267
59023,0.396454,0.000679263
59024,0.396454,0.000679259
59025,0.396454,0.000679256
59026,0.396453,0.000679252
59027,0.396453,0.000679248
59028,0.396453,0.000679245
59029,0.396452,0.000679241
59030,0.396451,0.000679237
59031,0.396451,0.000679233
59032,0.396451,0.00067923
59033,0.39645,0.000679226
59034,0.39645,0.000679222
59035,0.396449,0.000679219
59036,0.396449,0.000679215
59037,0.396449,0.000679211
59038,0.396449,0.000679208
59039,0.396448,0.000679204
59040,0.396448,0.0006792
59041,0.396447,0.000679197
59042,0.396447,0.000679193
59043,0.396446,0.000679189
59044,0.396446,0.000679185
59045,0.396446,0.000679182
59046,0.396445,0.000679178
59047,0.396445,0.000679174
59048,0.396445,0.000679171
59049,0.396444,0.000679167
59050,0.396444,0.000679163
59051,0.396443,0.00067916
59052,0.396443,0.000679156
59053,0.396443,0.000679152
59054,0.396443,0.000679149
59055,0.396443,0.000679145
59056,0.396443,0.000679141
59057,0.396442,0.000679137
59058,0.396441,0.000679134
59059,0.396442,0.00067913
59060,0.396441,0.000679126
59061,0.396441,0.000679123
59062,0.396441,0.000679119
59063,0.396441,0.000679115
59064,0.396441,0.000679112
59065,0.39644,0.000679108
59066,0.39644,0.000679104
59067,0.39644,0.000679101
59068,0.396439,0.000679097
59069,0.396439,0.000679093
59070,0.396438,0.00067909
59071,0.396438,0.000679086
59072,0.396437,0.000679082
59073,0.396437,0.000679078
59074,0.396437,0.000679075
59075,0.396437,0.000679071
59076,0.396437,0.000679067
59077,0.396437,0.000679064
59078,0.396437,0.00067906
59079,0.396436,0.000679056
59080,0.396435,0.000679053
59081,0.396435,0.000679049
59082,0.396435,0.000679045
59083,0.396434,0.000679042
59084,0.396434,0.000679038
59085,0.396433,0.000679034
59086,0.396433,0.00067903
59087,0.396433,0.000679027
59088,0.396433,0.000679023
59089,0.396432,0.000679019
59090,0.396432,0.000679016
59091,0.396432,0.000679012
59092,0.396431,0.000679008
59093,0.396431,0.000679005
59094,0.396431,0.000679001
59095,0.39643,0.000678997
59096,0.39643,0.000678994
59097,0.39643,0.00067899
59098,0.396429,0.000678986
59099,0.396429,0.000678983
59100,0.396429,0.000678979
59101,0.396428,0.000678975
59102,0.396428,0.000678971
59103,0.396427,0.000678968
59104,0.396427,0.000678964
59105,0.396427,0.00067896
59106,0.396427,0.000678957
59107,0.396426,0.000678953
59108,0.396426,0.000678949
59109,0.396426,0.000678946
59110,0.396426,0.000678942
59111,0.396425,0.000678938
59112,0.396425,0.000678935
59113,0.396425,0.000678931
59114,0.396425,0.000678927
59115,0.396424,0.000678924
59116,0.396424,0.00067892
59117,0.396424,0.000678916
59118,0.396423,0.000678912
59119,0.396423,0.000678909
59120,0.396422,0.000678905
59121,0.396422,0.000678901
59122,0.396422,0.000678898
59123,0.396422,0.000678894
59124,0.396421,0.00067889
59125,0.396421,0.000678887
59126,0.396421,0.000678883
59127,0.396421,0.000678879
59128,0.39642,0.000678876
59129,0.39642,0.000678872
59130,0.39642,0.000678868
59131,0.39642,0.000678865
59132,0.39642,0.000678861
59133,0.396419,0.000678857
59134,0.396419,0.000678853
59135,0.396419,0.00067885
59136,0.396418,0.000678846
59137,0.396418,0.000678842
59138,0.396418,0.000678839
59139,0.396417,0.000678835
59140,0.396417,0.000678831
59141,0.396417,0.000678828
59142,0.396416,0.000678824
59143,0.396416,0.00067882
59144,0.396416,0.000678817
59145,0.396416,0.000678813
59146,0.396416,0.000678809
59147,0.396415,0.000678806
59148,0.396415,0.000678802
59149,0.396415,0.000678798
59150,0.396414,0.000678795
59151,0.396414,0.000678791
59152,0.396413,0.000678787
59153,0.396413,0.000678783
59154,0.396413,0.00067878
59155,0.396413,0.000678776
59156,0.396413,0.000678772
59157,0.396412,0.000678769
59158,0.396412,0.000678765
59159,0.396412,0.000678761
59160,0.396411,0.000678758
59161,0.396411,0.000678754
59162,0.396411,0.00067875
59163,0.39641,0.000678747
59164,0.39641,0.000678743
59165,0.39641,0.000678739
59166,0.396409,0.000678736
59167,0.396409,0.000678732
59168,0.396408,0.000678728
59169,0.396408,0.000678724
59170,0.396408,0.000678721
59171,0.396408,0.000678717
59172,0.396407,0.000678713
59173,0.396407,0.00067871
59174,0.396407,0.000678706
59175,0.396407,0.000678702
59176,0.396407,0.000678699
59177,0.396407,0.000678695
59178,0.396406,0.000678691
59179,0.396406,0.000678688
59180,0.396406,0.000678684
59181,0.396405,0.00067868
59182,0.396405,0.000678677
59183,0.396405,0.000678673
59184,0.396404,0.000678669
59185,0.396404,0.000678666
59186,0.396404,0.000678662
59187,0.396403,0.000678658
59188,0.396403,0.000678654
59189,0.396403,0.000678651
59190,0.396402,0.000678647
59191,0.396402,0.000678643
59192,0.396402,0.00067864
59193,0.396401,0.000678636
59194,0.396401,0.000678632
59195,0.3964,0.000678629
59196,0.3964,0.000678625
59197,0.396399,0.000678621
59198,0.396399,0.000678618
59199,0.396399,0.000678614
59200,0.396399,0.00067861
59201,0.396398,0.000678607
59202,0.396398,0.000678603
59203,0.396397,0.000678599
59204,0.396397,0.000678596
59205,0.396396,0.000678592
59206,0.396396,0.000678588
59207,0.396396,0.000678584
59208,0.396395,0.000678581
59209,0.396395,0.000678577
59210,0.396396,0.000678573
59211,0.396395,0.00067857
59212,0.396396,0.000678566
59213,0.396395,0.000678562
59214,0.396395,0.000678559
59215,0.396395,0.000678555
59216,0.396394,0.000678551
59217,0.396394,0.000678548
59218,0.396394,0.000678544
59219,0.396394,0.00067854
59220,0.396393,0.000678537
59221,0.396393,0.000678533
59222,0.396393,0.000678529
59223,0.396393,0.000678526
59224,0.396392,0.000678522
59225,0.396392,0.000678518
59226,0.396391,0.000678514
59227,0.396391,0.000678511
59228,0.39639,0.000678507
59229,0.39639,0.000678503
59230,0.39639,0.0006785
59231,0.39639,0.000678496
59232,0.396389,0.000678492
59233,0.396389,0.000678489
59234,0.396389,0.000678485
59235,0.396388,0.000678481
59236,0.396388,0.000678478
59237,0.396388,0.000678474
59238,0.396387,0.00067847
59239,0.396387,0.000678467
59240,0.396386,0.000678463
59241,0.396386,0.000678459
59242,0.396386,0.000678456
59243,0.396385,0.000678452
59244,0.396385,0.000678448
59245,0.396385,0.000678444
59246,0.396384,0.000678441
59247,0.396384,0.000678437
59248,0.396383,0.000678433
59249,0.396383,0.00067843
59250,0.396383,0.000678426
59251,0.396383,0.000678422
59252,0.396382,0.000678419
59253,0.396383,0.000678415
59254,0.396382,0.000678411
59255,0.396382,0.000678408
59256,0.396381,0.000678404
59257,0.396381,0.0006784
59258,0.39638,0.000678397
59259,0.39638,0.000678393
59260,0.39638,0.000678389
59261,0.39638,0.000678386
59262,0.396379,0.000678382
59263,0.39638,0.000678378
59264,0.396379,0.000678375
59265,0.396379,0.000678371
59266,0.396379,0.000678367
59267,0.396378,0.000678363
59268,0.396378,0.00067836
59269,0.396378,0.000678356
59270,0.396378,0.000678352
59271,0.396377,0.000678349
59272,0.396377,0.000678345
59273,0.396377,0.000678341
59274,0.396376,0.000678338
59275,0.396376,0.000678334
59276,0.396376,0.00067833
59277,0.396375,0.000678327
59278,0.396375,0.000678323
59279,0.396375,0.000678319
59280,0.396374,0.000678316
59281,0.396374,0.000678312
59282,0.396373,0.000678308
59283,0.396373,0.000678305
59284,0.396373,0.000678301
59285,0.396373,0.000678297
59286,0.396372,0.000678294
59287,0.396372,0.00067829
59288,0.396372,0.000678286
59289,0.396372,0.000678283
59290,0.396371,0.000678279
59291,0.39637,0.000678275
59292,0.39637,0.000678271
59293,0.39637,0.000678268
59294,0.39637,0.000678264
59295,0.396369,0.00067826
59296,0.396369,0.000678257
59297,0.396369,0.000678253
59298,0.396368,0.000678249
59299,0.396368,0.000678246
59300,0.396367,0.000678242
59301,0.396367,0.000678238
59302,0.396367,0.000678235
59303,0.396367,0.000678231
59304,0.396366,0.000678227
59305,0.396366,0.000678224
59306,0.396365,0.00067822
59307,0.396365,0.000678216
59308,0.396366,0.000678213
59309,0.396365,0.000678209
59310,0.396365,0.000678205
59311,0.396365,0.000678202
59312,0.396365,0.000678198
59313,0.396364,0.000678194
59314,0.396363,0.00067819
59315,0.396363,0.000678187
59316,0.396363,0.000678183
59317,0.396362,0.000678179
59318,0.396362,0.000678176
59319,0.396362,0.000678172
59320,0.396362,0.000678168
59321,0.396361,0.000678165
59322,0.396361,0.000678161
59323,0.39636,0.000678157
59324,0.39636,0.000678154
59325,0.396359,0.00067815
59326,0.396359,0.000678146
59327,0.396359,0.000678143
59328,0.396359,0.000678139
59329,0.396358,0.000678135
59330,0.396358,0.000678132
59331,0.396358,0.000678128
59332,0.396357,0.000678124
59333,0.396356,0.000678121
59334,0.396356,0.000678117
59335,0.396356,0.000678113
59336,0.396356,0.00067811
59337,0.396355,0.000678106
59338,0.396355,0.000678102
59339,0.396355,0.000678099
59340,0.396354,0.000678095
59341,0.396354,0.000678091
59342,0.396353,0.000678088
59343,0.396353,0.000678084
59344,0.396352,0.00067808
59345,0.396352,0.000678076
59346,0.396351,0.000678073
59347,0.396351,0.000678069
59348,0.396351,0.000678065
59349,0.39635,0.000678062
59350,0.39635,0.000678058
59351,0.39635,0.000678054
59352,0.39635,0.000678051
59353,0.396349,0.000678047
59354,0.396349,0.000678043
59355,0.396349,0.00067804
59356,0.396348,0.000678036
59357,0.396348,0.000678032
59358,0.396348,0.000678029
59359,0.396348,0.000678025
59360,0.396348,0.000678021
59361,0.396348,0.000678018
59362,0.396347,0.000678014
59363,0.396347,0.00067801
59364,0.396347,0.000678007
59365,0.396347,0.000678003
59366,0.396346,0.000677999
59367,0.396346,0.000677996
59368,0.396345,0.000677992
59369,0.396345,0.000677988
59370,0.396345,0.000677985
59371,0.396344,0.000677981
59372,0.396344,0.000677977
59373,0.396344,0.000677973
59374,0.396344,0.00067797
59375,0.396344,0.000677966
59376,0.396343,0.000677962
59377,0.396343,0.000677959
59378,0.396343,0.000677955
59379,0.396343,0.000677951
59380,0.396343,0.000677948
59381,0.396342,0.000677944
59382,0.396342,0.00067794
59383,0.396342,0.000677937
59384,0.396341,0.000677933
59385,0.396341,0.000677929
59386,0.39634,0.000677926
59387,0.39634,0.000677922
59388,0.39634,0.000677918
59389,0.39634,0.000677915
59390,0.396339,0.000677911
59391,0.396339,0.000677907
59392,0.396339,0.000677904
59393,0.396338,0.0006779
59394,0.396338,0.000677896
59395,0.396337,0.000677893
59396,0.396337,0.000677889
59397,0.396337,0.000677885
59398,0.396337,0.000677882
59399,0.396336,0.000677878
59400,0.396336,0.000677874
59401,0.396336,0.000677871
59402,0.396336,0.000677867
59403,0.396335,0.000677863
59404,0.396335,0.00067786
59405,0.396335,0.000677856
