epoch,error,learning_rate
7340,0.605614,0.00400231
7341,0.605612,0.00399689
7342,0.605611,0.00399147
7343,0.605609,0.00398605
7344,0.605607,0.00398063
7345,0.605605,0.00397521
7346,0.605604,0.00396979
7347,0.605602,0.00396437
7348,0.605601,0.00395896
7349,0.605599,0.00395354
7350,0.605597,0.00394813
7351,0.605596,0.00394271
7352,0.605594,0.0039373
7353,0.605592,0.00393189
7354,0.605591,0.00392647
7355,0.605589,0.00392106
7356,0.605587,0.00391565
7357,0.605585,0.00391024
7358,0.605584,0.00390483
7359,0.605582,0.00389942
7360,0.605581,0.00389401
7361,0.605578,0.0038886
7362,0.605577,0.00388319
7363,0.605576,0.00387779
7364,0.605574,0.00387238
7365,0.605572,0.00386697
7366,0.60557,0.00386157
7367,0.605569,0.00385616
7368,0.605567,0.00385076
7369,0.605566,0.00384536
7370,0.605564,0.00383995
7371,0.605562,0.00383455
7372,0.60556,0.00382915
7373,0.605559,0.00382375
7374,0.605557,0.00381835
7375,0.605556,0.00381295
7376,0.605554,0.00380755
7377,0.605552,0.00380215
7378,0.60555,0.00379675
7379,0.605549,0.00379136
7380,0.605547,0.00378596
7381,0.605546,0.00378057
7382,0.605544,0.00377517
7383,0.605542,0.00376978
7384,0.60554,0.00376438
7385,0.605539,0.00375899
7386,0.605537,0.00375359
7387,0.605535,0.0037482
7388,0.605534,0.00374281
7389,0.605532,0.00373742
7390,0.605531,0.00373203
7391,0.605529,0.00372664
7392,0.605527,0.00372125
7393,0.605526,0.00371586
7394,0.605524,0.00371047
7395,0.605522,0.00370509
7396,0.60552,0.0036997
7397,0.605519,0.00369431
7398,0.605517,0.00368893
7399,0.605515,0.00368355
7400,0.605514,0.00367816
7401,0.605512,0.00367278
7402,0.60551,0.00366739
7403,0.605509,0.00366201
7404,0.605507,0.00365663
7405,0.605505,0.00365125
7406,0.605504,0.00364587
7407,0.605502,0.00364049
7408,0.6055,0.00363511
7409,0.605499,0.00362973
7410,0.605497,0.00362435
7411,0.605496,0.00361898
7412,0.605494,0.0036136
7413,0.605492,0.00360822
7414,0.60549,0.00360285
7415,0.605489,0.00359747
7416,0.605487,0.0035921
7417,0.605485,0.00358673
7418,0.605484,0.00358135
7419,0.605482,0.00357598
7420,0.60548,0.00357061
7421,0.605479,0.00356524
7422,0.605477,0.00355987
7423,0.605475,0.0035545
7424,0.605474,0.00354913
7425,0.605472,0.00354376
7426,0.605471,0.00353839
7427,0.605469,0.00353302
7428,0.605467,0.00352766
7429,0.605465,0.00352229
7430,0.605464,0.00351692
7431,0.605462,0.00351156
7432,0.60546,0.0035062
7433,0.605459,0.00350083
7434,0.605457,0.00349547
7435,0.605455,0.00349011
7436,0.605454,0.00348474
7437,0.605452,0.00347938
7438,0.60545,0.00347402
7439,0.605448,0.00346866
7440,0.605447,0.0034633
7441,0.605445,0.00345794
7442,0.605444,0.00345259
7443,0.605442,0.00344723
7444,0.60544,0.00344187
7445,0.605439,0.00343651
7446,0.605437,0.00343116
7447,0.605435,0.0034258
7448,0.605434,0.00342045
7449,0.605432,0.0034151
7450,0.60543,0.00340974
7451,0.605428,0.00340439
7452,0.605427,0.00339904
7453,0.605425,0.00339369
7454,0.605424,0.00338833
7455,0.605422,0.00338298
7456,0.60542,0.00337764
7457,0.605418,0.00337229
7458,0.605417,0.00336694
7459,0.605415,0.00336159
7460,0.605414,0.00335624
7461,0.605412,0.0033509
7462,0.60541,0.00334555
7463,0.605408,0.0033402
7464,0.605407,0.00333486
7465,0.605405,0.00332952
7466,0.605404,0.00332417
7467,0.605402,0.00331883
7468,0.6054,0.00331349
7469,0.605399,0.00330815
7470,0.605397,0.0033028
7471,0.605395,0.00329746
7472,0.605394,0.00329212
7473,0.605392,0.00328679
7474,0.60539,0.00328145
7475,0.605389,0.00327611
7476,0.605387,0.00327077
7477,0.605385,0.00326543
7478,0.605383,0.0032601
7479,0.605382,0.00325476
7480,0.60538,0.00324943
7481,0.605378,0.00324409
7482,0.605377,0.00323876
7483,0.605375,0.00323343
7484,0.605373,0.00322809
7485,0.605372,0.00322276
7486,0.60537,0.00321743
7487,0.605368,0.0032121
7488,0.605367,0.00320677
7489,0.605365,0.00320144
7490,0.605364,0.00319611
7491,0.605362,0.00319078
7492,0.60536,0.00318546
7493,0.605358,0.00318013
7494,0.605357,0.0031748
7495,0.605355,0.00316948
7496,0.605354,0.00316415
7497,0.605352,0.00315883
7498,0.60535,0.0031535
7499,0.605348,0.00314818
7500,0.605347,0.00314286
7501,0.605345,0.00313753
7502,0.605344,0.00313221
7503,0.605342,0.00312689
7504,0.60534,0.00312157
7505,0.605338,0.00311625
7506,0.605337,0.00311093
7507,0.605335,0.00310561
7508,0.605334,0.0031003
7509,0.605332,0.00309498
7510,0.60533,0.00308966
7511,0.605328,0.00308435
7512,0.605326,0.00307903
7513,0.605325,0.00307372
7514,0.605324,0.0030684
7515,0.605322,0.00306309
7516,0.60532,0.00305778
7517,0.605318,0.00305246
7518,0.605317,0.00304715
7519,0.605315,0.00304184
7520,0.605313,0.00303653
7521,0.605312,0.00303122
7522,0.60531,0.00302591
7523,0.605308,0.0030206
7524,0.605307,0.00301529
7525,0.605305,0.00300999
7526,0.605303,0.00300468
7527,0.605302,0.00299937
7528,0.6053,0.00299407
7529,0.605298,0.00298876
7530,0.605297,0.00298346
7531,0.605295,0.00297815
7532,0.605293,0.00297285
7533,0.605292,0.00296755
7534,0.60529,0.00296224
7535,0.605288,0.00295694
7536,0.605287,0.00295164
7537,0.605285,0.00294634
7538,0.605283,0.00294104
7539,0.605282,0.00293574
7540,0.60528,0.00293044
7541,0.605278,0.00292515
7542,0.605277,0.00291985
7543,0.605275,0.00291455
7544,0.605273,0.00290926
7545,0.605272,0.00290396
7546,0.60527,0.00289867
7547,0.605268,0.00289337
7548,0.605267,0.00288808
7549,0.605265,0.00288279
7550,0.605263,0.00287749
7551,0.605262,0.0028722
7552,0.60526,0.00286691
7553,0.605258,0.00286162
7554,0.605256,0.00285633
7555,0.605255,0.00285104
7556,0.605253,0.00284575
7557,0.605252,0.00284046
7558,0.60525,0.00283517
7559,0.605248,0.00282989
7560,0.605246,0.0028246
7561,0.605245,0.00281932
7562,0.605243,0.00281403
7563,0.605242,0.00280875
7564,0.60524,0.00280346
7565,0.605238,0.00279818
7566,0.605237,0.0027929
7567,0.605235,0.00278761
7568,0.605233,0.00278233
7569,0.605231,0.00277705
7570,0.60523,0.00277177
7571,0.605228,0.00276649
7572,0.605227,0.00276121
7573,0.605225,0.00275593
7574,0.605223,0.00275065
7575,0.605221,0.00274538
7576,0.60522,0.0027401
7577,0.605218,0.00273482
7578,0.605217,0.00272955
7579,0.605215,0.00272427
7580,0.605213,0.002719
7581,0.605212,0.00271373
7582,0.60521,0.00270845
7583,0.605208,0.00270318
7584,0.605207,0.00269791
7585,0.605205,0.00269264
7586,0.605203,0.00268736
7587,0.605201,0.00268209
7588,0.6052,0.00267683
7589,0.605198,0.00267156
7590,0.605196,0.00266629
7591,0.605195,0.00266102
7592,0.605193,0.00265575
7593,0.605191,0.00265049
7594,0.60519,0.00264522
7595,0.605188,0.00263995
7596,0.605186,0.00263469
7597,0.605185,0.00262943
7598,0.605183,0.00262416
7599,0.605182,0.0026189
7600,0.60518,0.00261364
7601,0.605178,0.00260837
7602,0.605176,0.00260311
7603,0.605175,0.00259785
7604,0.605173,0.00259259
7605,0.605171,0.00258733
7606,0.60517,0.00258207
7607,0.605168,0.00257682
7608,0.605166,0.00257156
7609,0.605165,0.0025663
7610,0.605163,0.00256104
7611,0.605161,0.00255579
7612,0.605159,0.00255053
7613,0.605158,0.00254528
7614,0.605157,0.00254002
7615,0.605155,0.00253477
7616,0.605153,0.00252952
7617,0.605152,0.00252427
7618,0.60515,0.00251901
7619,0.605148,0.00251376
7620,0.605147,0.00250851
7621,0.605145,0.00250326
7622,0.605143,0.00249801
7623,0.605142,0.00249276
7624,0.60514,0.00248752
7625,0.605138,0.00248227
7626,0.605136,0.00247702
7627,0.605134,0.00247178
7628,0.605133,0.00246653
7629,0.605131,0.00246129
7630,0.60513,0.00245604
7631,0.605128,0.0024508
7632,0.605126,0.00244555
7633,0.605125,0.00244031
7634,0.605123,0.00243507
7635,0.605121,0.00242983
7636,0.60512,0.00242459
7637,0.605118,0.00241935
7638,0.605116,0.00241411
7639,0.605115,0.00240887
7640,0.605113,0.00240363
7641,0.605111,0.00239839
7642,0.60511,0.00239315
7643,0.605108,0.00238792
7644,0.605106,0.00238268
7645,0.605105,0.00237744
7646,0.605103,0.00237221
7647,0.605101,0.00236697
7648,0.6051,0.00236174
7649,0.605098,0.00235651
7650,0.605096,0.00235127
7651,0.605095,0.00234604
7652,0.605093,0.00234081
7653,0.605091,0.00233558
7654,0.60509,0.00233035
7655,0.605087,0.00232512
7656,0.605086,0.00231989
7657,0.605085,0.00231466
7658,0.605083,0.00230944
7659,0.605081,0.00230421
7660,0.60508,0.00229898
7661,0.605078,0.00229375
7662,0.605076,0.00228853
7663,0.605075,0.0022833
7664,0.605073,0.00227808
7665,0.605071,0.00227286
7666,0.60507,0.00226763
7667,0.605068,0.00226241
7668,0.605066,0.00225719
7669,0.605065,0.00225197
7670,0.605063,0.00224675
7671,0.605061,0.00224153
7672,0.60506,0.00223631
7673,0.605058,0.00223109
7674,0.605057,0.00222587
7675,0.605054,0.00222065
7676,0.605053,0.00221543
7677,0.605051,0.00221022
7678,0.60505,0.002205
7679,0.605048,0.00219978
7680,0.605046,0.00219457
7681,0.605045,0.00218936
7682,0.605043,0.00218414
7683,0.605041,0.00217893
7684,0.60504,0.00217372
7685,0.605038,0.0021685
7686,0.605036,0.00216329
7687,0.605035,0.00215808
7688,0.605033,0.00215287
7689,0.605032,0.00214766
7690,0.60503,0.00214245
7691,0.605028,0.00213725
7692,0.605026,0.00213204
7693,0.605025,0.00212683
7694,0.605023,0.00212162
7695,0.605022,0.00211642
7696,0.60502,0.00211121
7697,0.605018,0.00210601
7698,0.605016,0.0021008
7699,0.605015,0.0020956
7700,0.605013,0.0020904
7701,0.605011,0.00208519
7702,0.60501,0.00207999
7703,0.605008,0.00207479
7704,0.605006,0.00206959
7705,0.605005,0.00206439
7706,0.605003,0.00205919
7707,0.605001,0.00205399
7708,0.605,0.00204879
7709,0.604998,0.00204359
7710,0.604996,0.0020384
7711,0.604995,0.0020332
7712,0.604993,0.002028
7713,0.604991,0.00202281
7714,0.60499,0.00201761
7715,0.604988,0.00201242
7716,0.604986,0.00200723
7717,0.604985,0.00200203
7718,0.604983,0.00199684
7719,0.604981,0.00199165
7720,0.60498,0.00198646
7721,0.604978,0.00198127
7722,0.604976,0.00197608
7723,0.604975,0.00197089
7724,0.604973,0.0019657
7725,0.604971,0.00196051
7726,0.60497,0.00195532
7727,0.604968,0.00195013
7728,0.604966,0.00194495
7729,0.604964,0.00193976
7730,0.604963,0.00193457
7731,0.604961,0.00192939
7732,0.60496,0.0019242
7733,0.604958,0.00191902
7734,0.604956,0.00191384
7735,0.604955,0.00190866
7736,0.604953,0.00190347
7737,0.604951,0.00189829
7738,0.604949,0.00189311
7739,0.604948,0.00188793
7740,0.604946,0.00188275
7741,0.604944,0.00187757
7742,0.604943,0.00187239
7743,0.604942,0.00186722
7744,0.60494,0.00186204
7745,0.604938,0.00185686
7746,0.604936,0.00185168
7747,0.604935,0.00184651
7748,0.604933,0.00184133
7749,0.604931,0.00183616
7750,0.60493,0.00183099
7751,0.604928,0.00182581
7752,0.604926,0.00182064
7753,0.604925,0.00181547
7754,0.604923,0.0018103
7755,0.604921,0.00180513
7756,0.60492,0.00179996
7757,0.604918,0.00179479
7758,0.604916,0.00178962
7759,0.604915,0.00178445
7760,0.604913,0.00177928
7761,0.604911,0.00177411
7762,0.60491,0.00176895
7763,0.604908,0.00176378
7764,0.604906,0.00175861
7765,0.604905,0.00175345
7766,0.604903,0.00174828
7767,0.604901,0.00174312
7768,0.6049,0.00173796
7769,0.604898,0.00173279
7770,0.604896,0.00172763
7771,0.604895,0.00172247
7772,0.604893,0.00171731
7773,0.604891,0.00171215
7774,0.60489,0.00170699
7775,0.604888,0.00170183
7776,0.604886,0.00169667
7777,0.604885,0.00169151
7778,0.604883,0.00168635
7779,0.604881,0.0016812
7780,0.60488,0.00167604
7781,0.604878,0.00167088
7782,0.604876,0.00166573
7783,0.604875,0.00166057
7784,0.604873,0.00165542
7785,0.604871,0.00165027
7786,0.604869,0.00164511
7787,0.604868,0.00163996
7788,0.604867,0.00163481
7789,0.604864,0.00162966
7790,0.604863,0.00162451
7791,0.604861,0.00161936
7792,0.604859,0.00161421
7793,0.604858,0.00160906
7794,0.604856,0.00160391
7795,0.604855,0.00159876
7796,0.604853,0.00159362
7797,0.604851,0.00158847
7798,0.60485,0.00158332
7799,0.604848,0.00157818
7800,0.604847,0.00157303
7801,0.604845,0.00156789
7802,0.604843,0.00156275
7803,0.604842,0.0015576
7804,0.60484,0.00155246
7805,0.604838,0.00154732
7806,0.604837,0.00154218
7807,0.604835,0.00153704
7808,0.604833,0.0015319
7809,0.604832,0.00152676
7810,0.604829,0.00152162
7811,0.604828,0.00151648
7812,0.604826,0.00151134
7813,0.604825,0.0015062
7814,0.604823,0.00150107
7815,0.604821,0.00149593
7816,0.60482,0.00149079
7817,0.604818,0.00148566
7818,0.604816,0.00148053
7819,0.604815,0.00147539
7820,0.604813,0.00147026
7821,0.604811,0.00146513
7822,0.60481,0.00145999
7823,0.604808,0.00145486
7824,0.604806,0.00144973
7825,0.604805,0.0014446
7826,0.604803,0.00143947
7827,0.604802,0.00143434
7828,0.6048,0.00142921
7829,0.604798,0.00142408
7830,0.604797,0.00141896
7831,0.604795,0.00141383
7832,0.604793,0.0014087
7833,0.604791,0.00140358
7834,0.604789,0.00139845
7835,0.604788,0.00139333
7836,0.604787,0.0013882
7837,0.604785,0.00138308
7838,0.604783,0.00137796
7839,0.604781,0.00137283
7840,0.60478,0.00136771
7841,0.604778,0.00136259
7842,0.604777,0.00135747
7843,0.604775,0.00135235
7844,0.604773,0.00134723
7845,0.604771,0.00134211
7846,0.60477,0.00133699
7847,0.604768,0.00133188
7848,0.604766,0.00132676
7849,0.604765,0.00132164
7850,0.604763,0.00131653
7851,0.604761,0.00131141
7852,0.60476,0.0013063
7853,0.604758,0.00130118
7854,0.604757,0.00129607
7855,0.604755,0.00129095
7856,0.604753,0.00128584
7857,0.604752,0.00128073
7858,0.604749,0.00127562
7859,0.604748,0.00127051
7860,0.604747,0.0012654
7861,0.604745,0.00126029
7862,0.604743,0.00125518
7863,0.604742,0.00125007
7864,0.60474,0.00124496
7865,0.604738,0.00123985
7866,0.604736,0.00123475
7867,0.604735,0.00122964
7868,0.604733,0.00122454
7869,0.604731,0.00121943
7870,0.60473,0.00121433
7871,0.604728,0.00120922
7872,0.604727,0.00120412
7873,0.604725,0.00119902
7874,0.604723,0.00119391
7875,0.604722,0.00118881
7876,0.60472,0.00118371
7877,0.604718,0.00117861
7878,0.604716,0.00117351
7879,0.604715,0.00116841
7880,0.604713,0.00116331
7881,0.604711,0.00115821
7882,0.60471,0.00115311
7883,0.604708,0.00114802
7884,0.604706,0.00114292
7885,0.604705,0.00113783
7886,0.604703,0.00113273
7887,0.604702,0.00112763
7888,0.6047,0.00112254
7889,0.604698,0.00111745
7890,0.604697,0.00111235
7891,0.604695,0.00110726
7892,0.604693,0.00110217
7893,0.604692,0.00109708
7894,0.60469,0.00109199
7895,0.604688,0.0010869
7896,0.604686,0.00108181
7897,0.604685,0.00107672
7898,0.604683,0.00107163
7899,0.604681,0.00106654
7900,0.60468,0.00106145
7901,0.604678,0.00105637
7902,0.604676,0.00105128
7903,0.604675,0.00104619
7904,0.604673,0.00104111
7905,0.604672,0.00103602
7906,0.60467,0.00103094
7907,0.604668,0.00102586
7908,0.604666,0.00102077
7909,0.604665,0.00101569
7910,0.604663,0.00101061
7911,0.604662,0.00100553
7912,0.60466,0.00100045
7913,0.604658,0.000995367
7914,0.604656,0.000990287
7915,0.604655,0.000985208
7916,0.604653,0.00098013
7917,0.604651,0.000975052
7918,0.60465,0.000969974
7919,0.604648,0.000964898
7920,0.604646,0.000959821
7921,0.604645,0.000954746
7922,0.604643,0.000949671
7923,0.604641,0.000944597
7924,0.60464,0.000939522
7925,0.604638,0.000934449
7926,0.604636,0.000929376
7927,0.604635,0.000924304
7928,0.604633,0.000919233
7929,0.604631,0.000914161
7930,0.60463,0.000909091
7931,0.604628,0.000904021
7932,0.604626,0.000898952
7933,0.604625,0.000893883
7934,0.604623,0.000888815
7935,0.604621,0.000883747
7936,0.60462,0.00087868
7937,0.604618,0.000873613
7938,0.604616,0.000868547
7939,0.604615,0.000863482
7940,0.604613,0.000858417
7941,0.604611,0.000853353
7942,0.60461,0.000848289
7943,0.604608,0.000843226
7944,0.604606,0.000838163
7945,0.604604,0.000833101
7946,0.604603,0.00082804
7947,0.604601,0.000822979
7948,0.6046,0.000817918
7949,0.604598,0.000812859
7950,0.604596,0.0008078
7951,0.604595,0.000802741
7952,0.604593,0.000797683
7953,0.604591,0.000792625
7954,0.604589,0.000787568
7955,0.604588,0.000782512
7956,0.604586,0.000777456
7957,0.604585,0.000772401
7958,0.604583,0.000767346
7959,0.604581,0.000762292
7960,0.604579,0.000757238
7961,0.604578,0.000752185
7962,0.604576,0.000747133
7963,0.604574,0.000742081
7964,0.604573,0.00073703
7965,0.604571,0.000731979
7966,0.604569,0.000726929
7967,0.604567,0.000721879
7968,0.604566,0.00071683
7969,0.604564,0.000711782
7970,0.604563,0.000706733
7971,0.604561,0.000701686
7972,0.604559,0.000696639
7973,0.604557,0.000691593
7974,0.604556,0.000686547
7975,0.604554,0.000681502
7976,0.604552,0.000676458
7977,0.604551,0.000671414
7978,0.604549,0.00066637
7979,0.604547,0.000661327
7980,0.604546,0.000656285
7981,0.604544,0.000651243
7982,0.604542,0.000646202
7983,0.604541,0.000641161
7984,0.604539,0.000636121
7985,0.604537,0.000631081
7986,0.604536,0.000626043
7987,0.604534,0.000621004
7988,0.604532,0.000615966
7989,0.60453,0.000610929
7990,0.604529,0.000605892
7991,0.604527,0.000600856
7992,0.604525,0.000595821
7993,0.604523,0.000590786
7994,0.604522,0.000585751
7995,0.60452,0.000580717
7996,0.604519,0.000575684
7997,0.604517,0.000570651
7998,0.604515,0.000565618
7999,0.604514,0.000560587
8000,0.606698,0.00555556
8001,0.606147,0.00555025
8002,0.606087,0.00554494
8003,0.606079,0.00553963
8004,0.606077,0.00553433
8005,0.606075,0.00552902
8006,0.606074,0.00552371
8007,0.606072,0.00551841
8008,0.60607,0.00551311
8009,0.606069,0.0055078
8010,0.606067,0.0055025
8011,0.606066,0.0054972
8012,0.606064,0.00549189
8013,0.606063,0.00548659
8014,0.606061,0.00548129
8015,0.606059,0.00547599
8016,0.606058,0.00547069
8017,0.606056,0.00546539
8018,0.606055,0.0054601
8019,0.606053,0.0054548
8020,0.606051,0.0054495
8021,0.60605,0.0054442
8022,0.606048,0.00543891
8023,0.606047,0.00543361
8024,0.606045,0.00542832
8025,0.606043,0.00542302
8026,0.606042,0.00541773
8027,0.606041,0.00541244
8028,0.606039,0.00540714
8029,0.606037,0.00540185
8030,0.606036,0.00539656
8031,0.606034,0.00539127
8032,0.606033,0.00538598
8033,0.606031,0.00538069
8034,0.60603,0.0053754
8035,0.606028,0.00537011
8036,0.606026,0.00536483
8037,0.606025,0.00535954
8038,0.606023,0.00535425
8039,0.606022,0.00534897
8040,0.60602,0.00534368
8041,0.606018,0.0053384
8042,0.606017,0.00533311
8043,0.606015,0.00532783
8044,0.606014,0.00532254
8045,0.606012,0.00531726
8046,0.60601,0.00531198
8047,0.606009,0.0053067
8048,0.606007,0.00530142
8049,0.606006,0.00529614
8050,0.606004,0.00529086
8051,0.606003,0.00528558
8052,0.606001,0.0052803
8053,0.606,0.00527502
8054,0.605998,0.00526975
8055,0.605996,0.00526447
8056,0.605995,0.00525919
8057,0.605993,0.00525392
8058,0.605992,0.00524864
8059,0.60599,0.00524337
8060,0.605989,0.00523809
8061,0.605987,0.00523282
8062,0.605985,0.00522755
8063,0.605984,0.00522228
8064,0.605982,0.00521701
8065,0.605981,0.00521174
8066,0.605979,0.00520646
8067,0.605977,0.0052012
8068,0.605976,0.00519593
8069,0.605974,0.00519066
8070,0.605973,0.00518539
8071,0.605971,0.00518012
8072,0.60597,0.00517486
8073,0.605968,0.00516959
8074,0.605966,0.00516432
8075,0.605965,0.00515906
8076,0.605963,0.0051538
8077,0.605962,0.00514853
8078,0.60596,0.00514327
8079,0.605959,0.00513801
8080,0.605957,0.00513274
8081,0.605956,0.00512748
8082,0.605954,0.00512222
8083,0.605952,0.00511696
8084,0.605951,0.0051117
8085,0.605949,0.00510644
8086,0.605948,0.00510118
8087,0.605946,0.00509593
8088,0.605944,0.00509067
8089,0.605943,0.00508541
8090,0.605942,0.00508015
8091,0.60594,0.0050749
8092,0.605938,0.00506964
8093,0.605937,0.00506439
8094,0.605935,0.00505914
8095,0.605934,0.00505388
8096,0.605932,0.00504863
8097,0.60593,0.00504338
8098,0.605929,0.00503813
8099,0.605927,0.00503287
8100,0.605926,0.00502762
8101,0.605924,0.00502237
8102,0.605922,0.00501713
8103,0.605921,0.00501188
8104,0.605919,0.00500663
8105,0.605918,0.00500138
8106,0.605916,0.00499613
8107,0.605915,0.00499089
8108,0.605913,0.00498564
8109,0.605911,0.0049804
8110,0.60591,0.00497515
8111,0.605908,0.00496991
8112,0.605907,0.00496466
8113,0.605905,0.00495942
8114,0.605904,0.00495418
8115,0.605902,0.00494894
8116,0.605901,0.0049437
8117,0.605899,0.00493846
8118,0.605897,0.00493322
8119,0.605896,0.00492798
8120,0.605894,0.00492274
8121,0.605893,0.0049175
8122,0.605891,0.00491226
8123,0.605889,0.00490702
8124,0.605888,0.00490179
8125,0.605886,0.00489655
8126,0.605884,0.00489132
8127,0.605883,0.00488608
8128,0.605882,0.00488085
8129,0.60588,0.00487561
8130,0.605878,0.00487038
8131,0.605877,0.00486515
8132,0.605876,0.00485992
8133,0.605874,0.00485468
8134,0.605872,0.00484945
8135,0.605871,0.00484422
8136,0.605869,0.00483899
8137,0.605867,0.00483376
8138,0.605866,0.00482854
8139,0.605864,0.00482331
8140,0.605863,0.00481808
8141,0.605861,0.00481285
8142,0.60586,0.00480763
8143,0.605858,0.0048024
8144,0.605857,0.00479718
8145,0.605855,0.00479195
8146,0.605853,0.00478673
8147,0.605851,0.00478151
8148,0.60585,0.00477628
8149,0.605848,0.00477106
8150,0.605847,0.00476584
8151,0.605845,0.00476062
8152,0.605844,0.0047554
8153,0.605842,0.00475018
8154,0.60584,0.00474496
8155,0.605839,0.00473974
8156,0.605837,0.00473452
8157,0.605836,0.00472931
8158,0.605834,0.00472409
8159,0.605833,0.00471887
8160,0.605831,0.00471366
8161,0.60583,0.00470844
8162,0.605828,0.00470323
8163,0.605826,0.00469801
8164,0.605825,0.0046928
8165,0.605823,0.00468759
8166,0.605822,0.00468237
8167,0.60582,0.00467716
8168,0.605819,0.00467195
8169,0.605817,0.00466674
8170,0.605815,0.00466153
8171,0.605814,0.00465632
8172,0.605812,0.00465111
8173,0.60581,0.0046459
8174,0.605809,0.0046407
8175,0.605807,0.00463549
8176,0.605806,0.00463028
8177,0.605804,0.00462508
8178,0.605803,0.00461987
8179,0.605801,0.00461467
8180,0.6058,0.00460946
8181,0.605798,0.00460426
8182,0.605796,0.00459905
8183,0.605795,0.00459385
8184,0.605793,0.00458865
8185,0.605792,0.00458345
8186,0.60579,0.00457825
8187,0.605789,0.00457305
8188,0.605787,0.00456785
8189,0.605785,0.00456265
8190,0.605784,0.00455745
8191,0.605782,0.00455225
8192,0.60578,0.00454705
8193,0.605779,0.00454186
8194,0.605778,0.00453666
8195,0.605776,0.00453146
8196,0.605774,0.00452627
8197,0.605773,0.00452107
8198,0.605771,0.00451588
8199,0.60577,0.00451069
8200,0.605767,0.00450549
8201,0.605766,0.0045003
8202,0.605764,0.00449511
8203,0.605763,0.00448992
8204,0.605762,0.00448473
8205,0.60576,0.00447954
8206,0.605758,0.00447435
8207,0.605757,0.00446916
8208,0.605755,0.00446397
8209,0.605754,0.00445878
8210,0.605752,0.0044536
8211,0.605751,0.00444841
8212,0.605749,0.00444322
8213,0.605748,0.00443804
8214,0.605746,0.00443285
8215,0.605744,0.00442767
8216,0.605743,0.00442249
8217,0.605741,0.0044173
8218,0.605739,0.00441212
8219,0.605738,0.00440694
8220,0.605736,0.00440176
8221,0.605735,0.00439658
8222,0.605733,0.0043914
8223,0.605732,0.00438622
8224,0.60573,0.00438104
8225,0.605729,0.00437586
8226,0.605727,0.00437068
8227,0.605725,0.0043655
8228,0.605724,0.00436033
8229,0.605722,0.00435515
8230,0.605721,0.00434997
8231,0.605719,0.0043448
8232,0.605717,0.00433962
8233,0.605716,0.00433445
8234,0.605714,0.00432927
8235,0.605713,0.0043241
8236,0.605711,0.00431893
8237,0.605709,0.00431376
8238,0.605708,0.00430859
8239,0.605707,0.00430342
8240,0.605705,0.00429825
8241,0.605703,0.00429308
8242,0.605701,0.00428791
8243,0.6057,0.00428274
8244,0.605698,0.00427757
8245,0.605697,0.0042724
8246,0.605695,0.00426724
8247,0.605694,0.00426207
8248,0.605692,0.00425691
8249,0.60569,0.00425174
8250,0.605689,0.00424658
8251,0.605687,0.00424141
8252,0.605686,0.00423625
8253,0.605684,0.00423109
8254,0.605683,0.00422592
8255,0.605681,0.00422076
8256,0.605679,0.0042156
8257,0.605678,0.00421044
8258,0.605676,0.00420528
8259,0.605674,0.00420012
8260,0.605673,0.00419496
8261,0.605672,0.0041898
8262,0.60567,0.00418465
8263,0.605668,0.00417949
8264,0.605667,0.00417433
8265,0.605665,0.00416918
8266,0.605663,0.00416402
8267,0.605662,0.00415887
8268,0.605661,0.00415371
8269,0.605659,0.00414856
8270,0.605657,0.0041434
8271,0.605656,0.00413825
8272,0.605654,0.0041331
8273,0.605652,0.00412795
8274,0.605651,0.0041228
8275,0.605649,0.00411765
8276,0.605648,0.0041125
8277,0.605646,0.00410735
8278,0.605645,0.0041022
8279,0.605643,0.00409705
8280,0.605642,0.0040919
8281,0.60564,0.00408676
8282,0.605638,0.00408161
8283,0.605637,0.00407646
8284,0.605635,0.00407132
8285,0.605633,0.00406617
8286,0.605632,0.00406103
8287,0.60563,0.00405589
8288,0.605629,0.00405074
8289,0.605627,0.0040456
8290,0.605626,0.00404046
8291,0.605624,0.00403532
8292,0.605622,0.00403018
8293,0.605621,0.00402504
8294,0.60562,0.0040199
8295,0.605618,0.00401476
8296,0.605616,0.00400962
8297,0.605615,0.00400448
8298,0.605613,0.00399934
8299,0.605612,0.00399421
8300,0.60561,0.00398907
8301,0.605608,0.00398394
8302,0.605606,0.0039788
8303,0.605605,0.00397367
8304,0.605604,0.00396853
8305,0.605602,0.0039634
8306,0.605601,0.00395826
8307,0.605599,0.00395313
8308,0.605597,0.003948
8309,0.605596,0.00394287
8310,0.605594,0.00393774
8311,0.605592,0.00393261
8312,0.605591,0.00392748
8313,0.605589,0.00392235
8314,0.605588,0.00391722
8315,0.605586,0.00391209
8316,0.605585,0.00390697
8317,0.605583,0.00390184
8318,0.605581,0.00389671
8319,0.60558,0.00389159
8320,0.605578,0.00388646
8321,0.605577,0.00388134
8322,0.605575,0.00387621
8323,0.605573,0.00387109
8324,0.605572,0.00386597
8325,0.60557,0.00386085
8326,0.605569,0.00385572
8327,0.605567,0.0038506
8328,0.605566,0.00384548
8329,0.605564,0.00384036
8330,0.605563,0.00383524
8331,0.605561,0.00383012
8332,0.605559,0.00382501
8333,0.605558,0.00381989
8334,0.605556,0.00381477
8335,0.605555,0.00380965
8336,0.605553,0.00380454
8337,0.605552,0.00379942
8338,0.60555,0.00379431
